Students,Online Status,Activity Status,Summary,Summary Hint,Q1,Q1 Hint,Q2,Q2 Hint,Q3,Q3 Hint,Q4,Q4 Hint,Q5,Q5 Hint,Q6,Q6 Hint,Q7,Q7 Hint,Q8,Q8 Hint,Q9,Q9 Hint,Q10,Q10 Hint,Q11,Q11 Hint,Q12,Q12 Hint,Q13,Q13 Hint,Q14,Q14 Hint,Q15,Q15 Hint,Q16,Q16 Hint,Q17,Q17 Hint,Q18,Q18 Hint,Q19,Q19 Hint,Q20,Q20 Hint,Q21,Q21 Hint,Q22,Q22 Hint,Q23,Q23 Hint,Q24,Q24 Hint,Final Mark
Name 158,2,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",5,Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,3,Slightly Disagree,3,"Strongly Disagree
Disagree
Slightly Disagree",4,Slightly Agree,4,Slightly Agree,5,"Slightly Agree
Agree",5,Agree,6,Strongly Agree,5,Agree,115/145
Name 159,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 160,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 161,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 162,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 163,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,Slightly Agree,3,Slightly Disagree,4,Slightly Agree,4,Slightly Agree,3,Slightly Disagree,4,Slightly Agree,4,Slightly Agree,5,Agree,5,Agree,6,"Agree
Strongly Agree",5,Agree,3,Slightly Disagree,4,Slightly Agree,5,Agree,3,Slightly Disagree,5,Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,5,Agree,5,Agree,3,Slightly Disagree,110/145
Name 164,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 165,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 166,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 167,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 168,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 169,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 170,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 171,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 172,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,Slightly Agree,5,Agree,6,Strongly Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,121/145
Name 173,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 174,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 175,2,C,,,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,144/145
Name 176,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 177,2,C,1,"Strengths:
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:
Critical Thinking",1,"Strongly Disagree
Disagree
Strongly Disagree
Slightly Agree
Slightly Disagree
Strongly Disagree",5,"Slightly Agree
Agree",6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,3,Slightly Disagree,1,Strongly Disagree,6,Strongly Agree,6,Strongly Agree,5,"Slightly Agree
Agree",4,Slightly Agree,3,Slightly Disagree,6,Strongly Agree,5,Agree,2,"Slightly Disagree
Disagree",4,Slightly Agree,5,Agree,4,"Slightly Disagree
Slightly Agree",4,Slightly Agree,6,Strongly Agree,1,"Slightly Disagree
Disagree
Strongly Disagree",6,"Agree
Strongly Agree",6,Strongly Agree,5,Agree,107/145
Name 178,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 179,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",5,Agree,6,Strongly Agree,5,Agree,4,"Agree
Slightly Agree",5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,130/145
Name 180,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 181,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 182,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 183,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 184,1,C,,,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,5,Agree,5,Agree,5,Agree,5,Agree,6,"Slightly Agree
Strongly Agree",5,Agree,5,Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,4,Slightly Agree,6,"Agree
Strongly Agree",6,Strongly Agree,128/145
Name 185,3,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,Slightly Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,5,Agree,6,Strongly Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,4,Slightly Agree,4,"Agree
Slightly Agree",4,Slightly Agree,5,"Slightly Agree
Agree",5,Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,110/145
Name 186,3,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,Slightly Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,3,Slightly Disagree,4,Slightly Agree,6,Strongly Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,5,Agree,4,"Agree
Slightly Agree",5,Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,116/145
Name 187,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 188,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,"Slightly Agree
Agree
Strongly Agree
Agree
Slightly Agree",4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,4,Slightly Agree,5,Agree,5,"Slightly Agree
Agree",4,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,107/145
Name 189,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 190,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 191,1,O,,,4,Slightly Agree,4,Slightly Agree,,,,,,,5,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/145
Name 192,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 193,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 194,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 195,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 196,2,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Collaboration
Information Skills
Cross-Cultural Literacy

Areas for Improvement:
Inventive Thinking
Communication
Civic Literacy
Global Literacy",6,Strongly Agree,5,Agree,4,Slightly Agree,3,Slightly Disagree,2,Disagree,1,Strongly Disagree,1,Strongly Disagree,2,Disagree,3,Slightly Disagree,4,Slightly Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,4,Slightly Agree,3,Slightly Disagree,2,Disagree,1,Strongly Disagree,1,Strongly Disagree,2,Disagree,3,Slightly Disagree,4,Slightly Agree,5,Agree,6,Strongly Agree,85/145
Name 197,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 198,2,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:
Civic Literacy",4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,6,Strongly Agree,4,Slightly Agree,4,Slightly Agree,3,Slightly Disagree,1,Strongly Disagree,4,Slightly Agree,6,Strongly Agree,6,Strongly Agree,1,Strongly Disagree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,1,Strongly Disagree,1,Strongly Disagree,4,Slightly Agree,2,Disagree,5,Agree,6,Strongly Agree,3,Slightly Disagree,90/145
Name 199,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 200,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 201,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 202,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 203,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 204,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,Slightly Agree,5,Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,6,"Agree
Strongly Agree",5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,127/145
Name 205,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 206,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 207,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,"Slightly Disagree
Slightly Agree",4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,3,"Slightly Agree
Slightly Disagree",3,"Slightly Agree
Slightly Disagree",4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,2,Disagree,4,Slightly Agree,4,Slightly Agree,93/145
Name 208,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",5,"Disagree
Agree",4,"Slightly Disagree
Agree
Slightly Agree",5,"Disagree
Strongly Agree
Agree",6,"Strongly Disagree
Strongly Agree",5,Agree,5,Agree,4,Slightly Agree,5,Agree,5,Agree,4,Slightly Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,4,Slightly Agree,5,Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,121/145
Name 209,2,C,1,"Strengths:


Areas for Improvement:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy",1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,25/145
Name 210,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 211,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 212,4,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 213,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 214,2,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,4,"Strongly Agree
Slightly Agree
Agree
Slightly Agree
Agree
Slightly Agree",6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,143/145
Name 215,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 216,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 217,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 218,2,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,Slightly Agree,4,Slightly Agree,5,Agree,5,Agree,4,"Agree
Slightly Agree",4,Slightly Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,117/145
Name 219,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 220,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 221,3,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 222,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 223,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 224,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 225,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 226,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 227,1,C,1,"Strengths:
Adaptive Thinking
Inventive Thinking
Communication
Civic Literacy
Global Literacy

Areas for Improvement:
Critical Thinking
Collaboration
Information Skills
Cross-Cultural Literacy",1,Strongly Disagree,2,Disagree,3,Slightly Disagree,4,Slightly Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,4,Slightly Agree,3,Slightly Disagree,2,Disagree,1,Strongly Disagree,1,Strongly Disagree,2,Disagree,3,Slightly Disagree,4,Slightly Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,4,Slightly Agree,3,Slightly Disagree,2,Disagree,1,Strongly Disagree,85/145
Name 228,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 229,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 230,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,Slightly Agree,4,Slightly Agree,5,Agree,5,"Slightly Agree
Agree",5,Agree,5,Agree,5,Agree,4,Slightly Agree,4,Slightly Agree,5,"Slightly Agree
Agree",4,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,5,Agree,4,Slightly Agree,5,Agree,4,"Slightly Disagree
Slightly Agree",4,Slightly Agree,5,Agree,5,Agree,5,Agree,4,"Agree
Slightly Agree",5,Agree,111/145
Name 231,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 232,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 233,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 234,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 235,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 236,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 237,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",6,"Strongly Disagree
Strongly Agree",6,"Strongly Disagree
Strongly Agree",6,"Strongly Disagree
Strongly Agree",6,"Strongly Disagree
Strongly Agree",6,"Strongly Disagree
Strongly Agree",6,"Strongly Disagree
Strongly Agree",6,"Strongly Disagree
Strongly Agree",6,"Strongly Disagree
Strongly Agree",6,"Strongly Disagree
Strongly Agree",6,"Strongly Disagree
Disagree
Strongly Disagree
Strongly Agree",6,Strongly Agree,5,Agree,6,"Agree
Strongly Agree",6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,140/145
Name 238,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 239,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 240,2,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,4,"Slightly Disagree
Slightly Agree",4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,5,"Slightly Agree
Agree",5,Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,115/145
Name 241,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145